,0,1,2,3,4,5
176,-3.028705843452877,-2.574608981073385,-0.7036411191458107,0.0764708153479825,0.6060512524704658,0.04976433078020692
177,-2.820624567688346,-2.614122476941119,-0.6268036443138065,0.010923404566013595,0.3985194047341194,0.08179122605510436
178,-2.6167105548101524,-2.641190255102893,-0.5712807916622289,-0.10581441738758457,0.19618586804530525,0.173648895292688
179,-2.4169869843427536,-2.3937823625739196,-0.7532755271759566,-1.7531477011401526,0.034883599597022474,1.7590019263743688
180,-1.4742271986208975,-0.014860437103728419,-0.42894334374021037,-2.655644614399969,-0.949696067903905,-0.024257297021799573
181,2.162362549573424,-2.68708337035182,-0.4847810900431946,-0.004274103314414468,1.697245204561396,-0.0040810722722541826
182,2.3810982652144403,-2.674504497074983,-0.5095768558588696,0.008072694126591617,1.4786385341749835,0.0034457856937684106
183,2.5994345564213557,-2.678669363226414,-0.5013624946523292,0.0024491388894936073,1.2604363778197794,0.011273051813992296
184,2.8163135226514022,-2.699925792580226,-0.4593511610502734,-0.021969866839649743,1.0437109452189537,0.020231841360748515
185,3.0308000756160105,-2.741365516371517,-0.3768687172768592,-0.06983120414541855,0.8294204923928228,0.03167284828489336
186,-3.041030842630442,-2.8169305011151096,-0.22442970787961158,-0.15937286675021145,0.6183544522610163,0.048485811516360666
187,0.03975933504582001,-0.3158181808890837,0.21298244538870154,-2.9826961686488267,-2.462024237530838,0.04391917197213269
188,3.6651904367277575,-2.6088800074706406,-0.25281893324804483,2.829514398004214,-0.1993900558926254,-3.1098493012678006
