,x_t,y_t,z_t,x_m,y_m,z_m,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
90,-0.5183831520645256,-0.0904928171559376,0.1386279980639814,-0.542380657,-0.113704159,0.136643206,-0.1612506240826987,-1.2189161856531434,1.9260123421446105,-0.7066618631963348,0.6914654353858465,1.5361919875144228
91,-0.5318286803830257,-0.1192102491398624,0.1530293327915693,-0.5559596739999999,-0.14228303,0.15101466,-0.0945945809005039,-1.2087272014041182,1.8635975872080213,-0.6544674650858129,0.7581214390321205,1.5362339745247464
92,-0.5816335055419951,-0.1312966927903356,0.1663441312238726,-0.605967563,-0.154415089,0.164142782,-0.0619065831620559,-1.1242071320771108,1.6935704681804695,-0.568973467182575,0.7908094346910071,1.53625223950906
93,-0.5663777214645551,-0.1734582115132367,0.2087988396407177,-0.5907907229999999,-0.196487415,0.206633171,0.0200958000499946,-1.1891822258747573,1.6662584650265488,-0.4767144684142859,0.8728118121268942,1.5362939217074976
94,-0.5339058692515335,-0.1720731689916016,0.1786887453641631,-0.5580889,-0.195129435,0.176673997,0.0185513342479448,-1.220231117729627,1.8001885271576743,-0.5795950819980709,0.8712673255548973,1.536293056854043
95,-0.4828173889548401,-0.1497620434074343,0.1822672737113398,-0.506946225,-0.172673138,0.180332145,-0.0322893415112566,-1.3405918035857387,1.9546411720641927,-0.6136704339575818,0.8204266741532784,1.5362680237504218
96,-0.4640093831838743,-0.184295924960596,0.2301449011086081,-0.488287568,-0.207096434,0.228256825,0.05181700919195,-1.423788536148112,1.914234000333544,-0.4900928960475084,0.9045330192447034,1.5363085169025847
97,-0.4823021764039551,-0.0737253268309545,0.232445690571532,-0.506708257,-0.096711125,0.2303237719999999,-0.215857917771804,-1.4305579537742443,1.9155519376548025,-0.4845278989206401,0.6368581139961886,1.536151704250159
98,-0.5064650656434065,0.0105331851977631,0.1951338968567207,-0.530989936,-0.0126177229999999,0.192869713,-0.3899671892052869,-1.320708336349874,1.889074477353038,-0.5677452650927304,0.4627488675935485,1.5359708459127654
99,-0.4471948406367075,0.0446875686499304,0.1995322703387423,-0.471635574,0.021400143,0.197415375,-0.5291796375038871,-1.4402868522347585,2.0244902855384286,-0.5833316364525309,0.3235364565340872,1.5356998584694947
100,-0.4259121907210682,0.1495494561808468,0.307228018477461,-0.451164984,0.126713011,0.3047442019999999,-0.7750616674019453,-1.507733768286276,1.7957255674315658,-0.2842473628022675,0.0776500220752591,1.5327922412614772
101,-0.4016759581296245,0.1430153636120631,0.3408682578051263,-0.427055293,0.120371033,0.338389271,-0.8074945741627135,-1.5859040351875988,1.787577329418113,-0.1955420760951876,0.0452222494273257,1.5304014724652335
102,-0.4580167850955671,0.1327866439603975,0.3327701493813958,-0.483438133,0.1101682859999999,0.330275935,-0.6928975014265015,-1.4734891076673275,1.6911519186647244,-0.2159209755775508,0.1598187032079714,1.5348067806240475
