x_t,y_t,z_t,x_m,y_m,z_m,j1_target,j2_target,j3_target,j4_target,j5_target,j6_target
-0.3606163222052065,-0.4820265884675372,0.2327122644469524,-0.3605766661520491,-0.48199018135682004,0.23257048835644453,0.8077276327915084,-1.1329302660531375,1.4685485249999637,-0.0524715846653496,2.016348379798006,0.2331069278127926
-0.38066268500723494,-0.5087515797051442,0.23285220916627064,-0.38059154005264967,-0.5086336111051362,0.23269720272393626,0.8252432510277279,-1.0527802334962408,1.3526165192749513,-0.0467274276510676,2.1119507023136386,0.1847260016129861
-0.40025142093550464,-0.535965520613472,0.23346320794382913,-0.4003022236882623,-0.5357299158824266,0.23337558907348588,0.831131418607165,-1.0305183925437458,1.3650669358264276,-0.3768861420211329,2.117507818321604,-0.1239241475960675
-0.42050183712885514,-0.5620248848565496,0.23377308153832216,-0.42043302008639705,-0.5619007343457484,0.23344090764230765,0.860844319736346,-0.9190176235871252,1.184341105549879,-0.3281754592416361,2.3911194279503665,0.0333777226532578
-0.4197832856433929,-0.562891238527517,0.1786309813831877,-0.4198477388862496,-0.5627014235903438,0.17840882129290273,0.8410926845852185,-0.9235717863531648,1.396605627568384,-0.7570613909561152,2.169906268808566,-0.054731617241543
-0.3996713343161648,-0.5362897911697277,0.17854124045130118,-0.3998015133148446,-0.5360765081750676,0.17846380944713985,0.8298195242364317,-0.9989759955897736,1.5292836874662443,-0.8201619658550401,2.1051761541377783,-0.1334970842056204
-0.3806235942352287,-0.5087754845853646,0.17741631595080987,-0.38049757450745236,-0.5086908341685047,0.17724380158401615,0.8270568214936107,-1.0078343221562065,1.4355221129012747,-0.1953018734932441,2.128224639283576,0.1277240502322669
-0.3600554050205019,-0.48245726440289227,0.17870692103646976,-0.3601224507424154,-0.4822060426772037,0.17844787232186482,0.8336345656443496,-1.1204688374181693,1.7159429249189977,-0.8642104998037556,2.237855444070199,-0.2746489434596699
-0.3407917213084753,-0.455220244572187,0.17770227193870491,-0.34065026290009837,-0.45503820177602816,0.17740009156519437,0.8209460982685433,-1.1481112084065668,1.6620681833828552,-0.3130985421237287,2.1786304552988334,0.0404677751700655
-0.32086884593280035,-0.42843631116751235,0.1779361174687592,-0.32070418706500853,-0.4282480685206296,0.17758954540117608,0.8189245040535384,-1.2224224392673246,1.782712509324872,-0.4280023391095326,2.217415540324545,-0.0161263326649812
-0.30094093618161355,-0.40158235128774145,0.17788847997181806,-0.3007899738101086,-0.40142669610424425,0.17756728315741077,0.8117736623798613,-1.288402292775202,1.872541503231821,-0.4354193581036667,2.220024694685856,0.1908884013066805
-0.2809613012616199,-0.37463050813844473,0.1782597194746627,-0.2808611820700456,-0.3744538867205557,0.17791611556974296,0.8237493033065619,-1.3553141058970868,1.9872456123576183,-0.6268375785220064,2.3748219810553923,0.0754083269939975
-0.2611409622132267,-0.3478025280318976,0.1781470584873988,-0.26098149563358863,-0.3476435328798387,0.17775810177065218,0.8105582571270298,-1.4216469548597424,2.0560806420405093,-0.5509489921492903,2.338439597745224,0.095470405118256
-0.2410881361379003,-0.32120398846655646,0.17840557751459132,-0.24094840357319752,-0.3209708177966369,0.17802820899251282,0.8024352740818013,-1.5090011127885097,2.1818715520586123,-0.7293722866491699,2.3516228570041804,-0.0398251598967163
-0.27564116336130595,-0.29260263370035977,0.17850752849160062,-0.27575790883036877,-0.2923583398843728,0.1784996908612632,0.5841206039674542,-1.5723197504001871,2.3230007771904333,-1.0293161365731622,1.7890013167712038,-0.1394790362928901
-0.2989858617983572,-0.31612382113254817,0.17896545589010973,-0.2990555246948969,-0.3157743692416664,0.17866388716019668,0.6795355438203541,-1.4557483465344372,2.204545177230486,-1.0997821124812894,2.236791336779301,-0.332918351372248
-0.3222914148134165,-0.3402252075559924,0.1780876731455212,-0.3222665120166162,-0.33999059349426625,0.17779077774233934,0.6658768786112179,-1.3901408105828543,2.027629071986075,-0.6170881333535574,2.0790792541408205,0.1675195660403807
-0.34465468727136306,-0.3650363351252145,0.1786854345234825,-0.344778723129137,-0.3647018762340175,0.1785051433621807,0.6730795435809562,-1.333753125121309,2.0338207134379864,-0.9698038183273728,2.060096422571158,-0.1023894283269681
-0.36802228128554,-0.38893290627610855,0.17815236065269233,-0.36802925163674133,-0.3886125342637053,0.17794235141142045,0.6887876509746316,-1.2543115733490415,1.8624170634859576,-0.6545698064492727,2.1104255668426752,-0.163552456103126
-0.390397122454803,-0.41368681676456015,0.17871597327319697,-0.39054503885691183,-0.41333531593396217,0.17849880386481656,0.6875619169100391,-1.202186003784658,1.8515812656061603,-0.9291967536783998,2.042790037881516,-0.1842717248747476
-0.4136841469719727,-0.43771868676567677,0.17805912041935593,-0.4137265286870468,-0.43748013628768617,0.17780251658024748,0.6858174134362192,-1.1299409683753066,1.6743411340942806,-0.5698906351025328,1.972273969369806,0.0311832044024247
-0.43633389454019683,-0.46186152196984404,0.1789304037818684,-0.43639148592020327,-0.4615177276892426,0.17870477261524995,0.7244664997853687,-1.0546303882428791,1.6497856546691594,-1.007888444604243,2.258073658738354,-0.4389951823920341
-0.4595127525608074,-0.4862155153451956,0.17794617056100678,-0.4595985572053033,-0.4859764022609666,0.17779349568122996,0.7037573737847058,-0.988949802335272,1.4510224800744442,-0.5012181780272238,2.016527957208444,-0.0192653557275472
-0.48264163466692295,-0.5102404236522533,0.17738970037799628,-0.4827016061469642,-0.5100221999125187,0.17734135972169837,0.7110641696907396,-0.8885090770653412,1.2486349337335234,-0.2348309098245966,2.03549530088206,0.1277301010914602
-0.4824299269275068,-0.5106008765477437,0.2336639713930727,-0.48252050540684266,-0.5103158206517732,0.23345781628727202,0.7059128733771454,-0.9773042258790604,1.2960989695840937,-0.4348504431366562,1.9873227045166133,-0.2115717770904241
-0.46005268732956556,-0.48539996424870846,0.23303833115386186,-0.46002214504092037,-0.48521452382934593,0.23276975236169467,0.7212811445162366,-0.9727407704059594,1.2306386061825425,-0.0377042413062942,2.180139914541192,-0.004190530317548
-0.4370344257650843,-0.4614117819049776,0.233241012077634,-0.4370231149646378,-0.46117602474267244,0.2329534704989883,0.7082579804286722,-1.0782184222397788,1.408656565153036,-0.1987844912663674,2.1063374410147144,0.1369565384485764
-0.4132046280364389,-0.43792098614271646,0.2344592195069062,-0.4134038914624999,-0.43762469808932924,0.23417176684233565,0.6908443371720199,-1.2101662901786452,1.719641659341011,-0.8704804188680924,2.012119134873945,0.0073316723886676
-0.3903830744304905,-0.4134903232130897,0.23444420152532505,-0.39060258560433825,-0.4130910679468136,0.23421631311656624,0.697779950938624,-1.271508659847516,1.8059945040122365,-0.9114999105317104,2.122919609701404,-0.1739845394817885
-0.36779809516046874,-0.38913071353010553,0.2338575844393908,-0.36792867599087764,-0.3888367425429853,0.2336346710638206,0.6728840508108922,-1.3439679444298296,1.8404144798662203,-0.6371180131383203,1.995084667401665,-0.0623322962756329
-0.3446981183504898,-0.36508811869531804,0.23389270100142012,-0.3448331932890497,-0.3648316293912882,0.23370659911054914,0.6446085056244315,-1.4297162654513118,1.9580597679404503,-0.7094384398325548,1.874581084342372,-0.1126125462015616
-0.3217907407518891,-0.3404537976359614,0.2344846145988345,-0.32195231991003204,-0.34014360821422607,0.23419458112564792,0.674123690642793,-1.4865803939564777,2.068670778985513,-0.945074397839532,2.132882644192204,-0.045746103813788
-0.2996465630269791,-0.31542888740401165,0.2333417675508859,-0.2996145803019742,-0.31525681269511757,0.233117612282088,0.6660559431090061,-1.5228969290148116,1.998595767255892,-0.3800517749021761,2.150265239602948,0.0401800436827284
-0.27642251839897397,-0.2917199916477294,0.23396256727287693,-0.27641630100721415,-0.2914837680700043,0.2336150453344582,0.6308406193331466,-1.6479103587078037,2.1715578606306,-0.6623954027843117,2.0249519644989427,0.0454670319874739
-0.3079274151246407,-0.25819810161553947,0.23436629371927553,-0.3080253754506944,-0.2579370038894948,0.23412643055312013,0.4953727882356791,-1.665407515711686,2.250747535527908,-0.9367783581646448,1.9257226865554944,-0.1897685407957281
-0.3333891743202593,-0.2799841670980808,0.2343152656062807,-0.33345044528780515,-0.27972052821938925,0.2340644724277048,0.4866287367331745,-1.593024098034154,2.181361768052096,-0.9222383180786072,1.7935305560043115,0.105735097996483
-0.3593791059879989,-0.3009370295404452,0.2337849454824822,-0.3594291741933714,-0.3006364068392907,0.23362298862030975,0.5286287110007497,-1.4967283542683707,2.024111052158797,-0.6753571516626389,1.94948940115656,-0.1483351995554271
-0.38502225772002596,-0.32241959483149235,0.233092882435776,-0.38502148163340194,-0.3222272591866325,0.232871104174496,0.5083965854935433,-1.4118233970118734,1.871744055860844,-0.3712511454325149,1.7522350780182163,-0.0660305338958426
-0.41087286154801644,-0.34343493803359043,0.23337578976848458,-0.41080200070359596,-0.3432022187030468,0.23307769666429082,0.5578798830451022,-1.3195160902209706,1.7620844346470497,-0.3734175102962869,2.0046168218461027,0.144023142118864
-0.4357853787461515,-0.3658478806697941,0.2338531677649967,-0.43587495527195624,-0.3655346948480308,0.23364106235790866,0.5344646139289058,-1.291390287174868,1.7868672863940986,-0.6833521925901955,1.7766060989437902,-0.0766063495154774
-0.4618759645837464,-0.3862936817111912,0.2338696175968334,-0.4619127812916425,-0.386063341314411,0.23341647702746798,0.5876350774703134,-1.180032260111502,1.5962396201670437,-0.4758978467378898,2.1203644668121893,0.1067508351309114
-0.4876004973991311,-0.407698363140988,0.23322555763236905,-0.487564075369716,-0.4075313182157436,0.23301740720836706,0.5852857535905609,-1.0938198984460454,1.4405022724598266,-0.266461701310563,2.0484421205826626,0.016901247985003
-0.5125821401444101,-0.4300546550534651,0.234004652821206,-0.5126304983848806,-0.4297626605926964,0.2338385922839929,0.5746117543710039,-1.073209194963832,1.4898291911243229,-0.685031848366624,1.9052161710490632,-0.2075317012481381
-0.5388481917503137,-0.45064476712068985,0.23320542031537417,-0.5387450428090533,-0.4505033637986029,0.232874969484124,0.5938616010966662,-0.9350635536955818,1.1823254762931334,-0.142052996396528,2.0274928972004105,0.0868124808308015
-0.5388274731254726,-0.4506045520004052,0.17730794789034773,-0.5386916659610571,-0.4504595570018447,0.1771662988368407,0.5951822806629776,-0.8764863682733872,1.2185720116894423,-0.1577760837397592,2.039980075640437,0.2555065162294778
-0.5124743377038947,-0.43011804539366943,0.1784008852952527,-0.5125542334356699,-0.42983925114568056,0.17829239354352475,0.576456193288581,-1.0115077832398978,1.5439412723336146,-0.7822979197519939,1.9209597649145609,-0.1949223520280227
-0.48685771867382194,-0.40872907165354333,0.17851184516196308,-0.48694103154205726,-0.4084474203578816,0.1783099815382377,0.5662169011489544,-1.0806519530922678,1.6565737807218497,-0.8215444211209402,1.890248892658956,-0.0164703173943414
-0.4616597612158727,-0.38680879082816966,0.17734178803420073,-0.46165276366548613,-0.38669071647273157,0.17712657701923187,0.5408894209278556,-1.122829356579456,1.622174125997355,-0.3334594032433351,1.756465572619871,0.1945215186623627
-0.43601784231049334,-0.3655030192154528,0.1782086198857681,-0.4360406092632738,-0.3652606217131959,0.1778433191697579,0.5505276904082606,-1.2063907472923845,1.7964269680261085,-0.6437133741023118,1.8898011259292389,0.1341984344096625
-0.41072488480700026,-0.34355469636455865,0.1781406854549286,-0.41067070116636306,-0.3433029922048887,0.17785097847418693,0.5685683985772543,-1.2551021781906448,1.8578210927744587,-0.6238934221500929,2.0817108632244263,-0.0996553191949884
-0.3851652543900864,-0.32208903963793967,0.1779071916530811,-0.3851165312359106,-0.3218536402973482,0.17768664665698,0.5522212175648331,-1.323005021048956,1.9363884776354665,-0.5709141354503071,2.029663305762801,0.00864779667255
-0.3586246798034077,-0.3018875419683494,0.178840963980783,-0.3587660343364142,-0.3015342274991601,0.17868129782739392,0.4952369954377733,-1.418325445678971,2.179372504993318,-1.1125387431848068,1.755490598168004,-0.0457329848237426
-0.3341339042552965,-0.2789419172906742,0.17768359564955827,-0.33402628339229484,-0.2787916011601221,0.17739724892062056,0.5228092314111796,-1.456985318626962,2.0792622257176703,-0.4678097451360687,1.990887784126027,0.1243382915197846
-0.3083828482918354,-0.25775459900627246,0.17704273014911198,-0.30824410399732816,-0.25765224518981034,0.17688972743661574,0.4534865985680634,-1.5406343287660424,2.14557191790186,-0.3298139951420067,1.7203955765216854,0.1432663230778903
-0.3363167602547695,-0.2202605428452888,0.17743115294710943,-0.3361309202344246,-0.22020922207667087,0.17730186009584134,0.3525785533134957,-1.555910460171699,2.188327886349628,-0.4977515940773189,1.794672000328597,0.0516851727410885
-0.3641002584128858,-0.23858044901499587,0.17701662358805842,-0.3639424578564569,-0.23856143926812212,0.17683761760334682,0.3526191270250018,-1.46349177795839,2.06008096296517,-0.3140108594678796,1.701365287149124,0.140173932736249
-0.39162104572241235,-0.25780109416994373,0.17800524769429088,-0.39159529843149504,-0.2576576659416067,0.17781250398842915,0.3594846520828749,-1.4310306109345672,2.1029018821361047,-0.7475920672904137,1.6470069489616606,0.0361135350299335
-0.4193783802217859,-0.27622634846921146,0.17800306327795606,-0.41942425227307095,-0.27610239610383247,0.17790786103540593,0.3736948847891828,-1.3608900774401766,2.0269662273527658,-0.7793031411944833,1.642047487347826,0.0149829479900254
-0.4477490305960128,-0.29392091231798695,0.17790044304883396,-0.44766801519325106,-0.2937215470802765,0.17767305618911827,0.425064152475576,-1.2695702284803074,1.8714302992411005,-0.5941024655649243,1.891090499791696,0.1457975140615106
-0.4757295696187195,-0.31197865046399725,0.1773038372863841,-0.4756007724490084,-0.31189130630450645,0.17693964071912074,0.4223525817965936,-1.1762395645363914,1.6888115336232463,-0.2636693553966247,1.806159210352594,-0.0350562097532884
-0.5035152845375651,-0.3305505894372172,0.17716232332976445,-0.5034200360788343,-0.3304977563667423,0.17698852596090336,0.4209994752263157,-1.119358973610031,1.6107466554478602,-0.2929324034650973,1.7306363932531277,0.0630360476469018
-0.5315942330622236,-0.34863043309018754,0.17760790735885856,-0.5314709872371643,-0.3484676470862687,0.17738614421892535,0.4595040493165072,-1.0464049889171925,1.5164092250348131,-0.3705048144461336,1.968878794745173,0.0552559625152597
-0.559253094503859,-0.3673754674697136,0.17703655137276533,-0.559215484275112,-0.3672759744330162,0.17693689057288473,0.4350069942781096,-0.9794745197138246,1.389550474244996,-0.2265952413140937,1.7128854841534569,-0.1478822677822462
-0.5871494469210028,-0.38574170750654047,0.17805875459358234,-0.5871030566908912,-0.3855901450887188,0.17775518842975233,0.4636612224850562,-0.9310895455179806,1.363657518446038,-0.5139825348312308,1.9007030487268943,0.1334019398353345
-0.5872103088865052,-0.38580511603188705,0.23301219944549936,-0.5871728287339412,-0.38574311304093245,0.2327826803607667,0.4410976790948857,-0.973340212237514,1.2551139982908248,-0.2367520015418502,1.7048453282699343,0.1507748180130299
-0.5590039021420212,-0.3678762612735343,0.23332183565186054,-0.5590485551013408,-0.36770848801375844,0.23322762158351112,0.427664903482265,-1.0745759830535366,1.4514912947643728,-0.4845959815685337,1.653702493032668,0.0107819109845257
-0.5312707347931485,-0.34918047671585783,0.23390258129876293,-0.5312562910137957,-0.34899924508466507,0.2335556588020478,0.4448871494823345,-1.1426297414785294,1.5705388000426703,-0.5992373470977643,1.8505421140439056,-0.0085844875029303
-0.5034957210673339,-0.3305293752008357,0.23368741734380807,-0.5035134443722599,-0.3303435729315534,0.23336415489255324,0.4465844736683033,-1.200938808482124,1.6322165329146996,-0.5108809514413926,1.9215881461410853,0.0838866666296844
